age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K,pred_id,prob_class_1,prediction,timestamp
20,Private,236769,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0,1ddb2b2c-5265-4f3f-975b-8b00572a5fb3,0.011104459734978523,0,2024-01-10 22:01:00
47,Private,165484,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,1,de1041c6-b0b2-4977-8200-b5f6b3d86718,0.3830321724877542,0,2024-01-10 22:08:00
57,Private,142080,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,38,United-States,1,1ff08226-9955-4e97-85be-08c071767b69,0.24089589831024236,0,2024-01-10 22:23:00
24,Private,255252,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,7aaa5d37-723e-4e95-885b-72c9d19430bc,0.02131598813004962,0,2024-01-10 22:32:00
38,Local-gov,194630,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,4787,0,43,United-States,1,bc989c66-0c97-4908-b76b-0e32c978eb1f,0.17439730731132247,0,2024-01-10 22:37:00
54,Self-emp-not-inc,200960,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1,ecfd6080-120f-4eff-8532-3c4a186edfd9,0.65578129613289,1,2024-01-10 22:49:00
34,,181934,HS-grad,9,Divorced,,Not-in-family,White,Female,0,0,40,United-States,0,1a7f8468-dee3-49a5-b25b-35594f457a52,0.011711761528847675,0,2024-01-10 22:57:00
39,Private,184659,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,3ed6312a-3e9e-41a3-8021-a4241bcfa388,0.20455647096669385,0,2024-01-10 23:08:00
58,Local-gov,283635,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,f52168a4-81ff-4be4-99a3-77c66dd56ceb,0.11641571181881222,0,2024-01-10 23:23:00
21,,199915,Some-college,10,Never-married,,Own-child,White,Female,0,0,35,United-States,0,58eb451f-1fc6-4294-a263-036c03eae8b3,0.00545599268450352,0,2024-01-10 23:28:00
23,Private,57898,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,30,United-States,0,90ce9f89-379a-4a3f-b66b-c15b6e6e735a,0.003991772387183845,0,2024-01-10 23:42:00
50,Local-gov,270221,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,43,United-States,1,0e263473-abda-4f69-a1ec-6112a152397c,0.06022114395627817,0,2024-01-10 23:49:00
45,Private,81534,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,84,Japan,1,61560237-dfcb-4a64-83cd-ae7335852be4,0.530731238875102,1,2024-01-10 23:57:00
29,Private,253003,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,16,United-States,0,e83b7b13-9387-4793-aca5-79f6ea60eee6,0.0062098815028622505,0,2024-01-11 00:09:00
39,Local-gov,45607,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,0,b4b24001-90f4-42e4-8396-3d43e5734c2d,0.2664811965451927,0,2024-01-11 00:21:00
19,Local-gov,292962,HS-grad,9,Never-married,Craft-repair,Other-relative,Black,Female,0,0,40,United-States,0,c0144359-cb80-4480-8ab9-2cb2e62a5937,0.0019311932488273401,0,2024-01-11 00:33:00
33,Private,231822,10th,6,Separated,Sales,Unmarried,White,Female,0,0,38,United-States,0,917982db-3f3f-4c8c-888e-a4d0d5937eed,0.010649061800210257,0,2024-01-11 00:40:00
20,,249087,Some-college,10,Never-married,,Own-child,White,Female,0,0,40,United-States,0,2e54bcd3-67b4-4c68-8306-4e4e06c7958e,0.006306060952436367,0,2024-01-11 00:49:00
35,Private,190895,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0,6fe48e01-d5ce-4341-b217-6b9ce543999c,0.567941113296644,1,2024-01-11 01:02:00
40,Private,266631,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Haiti,0,5eb55201-d8c5-4e80-b83c-0505a55e87e4,0.18783097206813923,0,2024-01-11 01:13:00
52,Private,279129,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1,bd28967b-5abb-4fcb-b3b4-07a2949f7cac,0.8840974772034441,1,2024-01-11 01:18:00
21,Private,131811,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,d7f19854-d612-4fe2-9062-0321f0bdcdc4,0.08394609665878454,0,2024-01-11 01:30:00
36,Private,164866,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,2d31202c-d7e2-419b-b3f0-781a0e66eee8,0.34443479945501077,0,2024-01-11 01:39:00
25,Private,141876,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0,41561542-d256-430b-b661-5d9f2e6e0d86,0.10131492094782535,0,2024-01-11 01:51:00
18,Private,245199,10th,6,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0,768cbe29-5b81-4702-b732-3195a92c1b5b,0.005042844722638479,0,2024-01-11 02:03:00
35,Private,297697,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,f7751078-5269-4a55-9a68-8c2e15337e72,0.21529440771956018,0,2024-01-11 02:12:00
28,Private,175343,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0,ae2a3393-8244-4939-bac0-5b1c1e22814e,0.5661312509437085,1,2024-01-11 02:22:00
30,Private,48014,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,France,0,9507ea14-203f-4462-88f0-e4e6560ecf0a,0.02639254792679969,0,2024-01-11 02:32:00
26,Private,162302,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,0,514e388e-0eda-447b-8998-2e8d0a5714df,0.03591173455960729,0,2024-01-11 02:43:00
33,Local-gov,175509,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0,f77ea3e1-6782-4d02-8cae-77367ef01c1f,0.17687577694891715,0,2024-01-11 02:52:00
32,Private,98656,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,07264c07-ff36-4f47-aa6d-ce469ac6a3eb,0.08542052923792968,0,2024-01-11 02:58:00
46,Local-gov,200727,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,2d532658-263e-4757-bc1c-b6c22710597c,0.7743823458585894,1,2024-01-11 03:12:00
32,Private,340917,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1,ba53a8c7-de1a-4607-817d-f19045d05bed,0.2025692015132291,0,2024-01-11 03:19:00
52,Private,384959,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,United-States,1,4fe560a2-76ed-453f-a796-c0b16c759ee7,0.3457657595040197,0,2024-01-11 03:29:00
36,Local-gov,196529,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,1810c2e8-fe19-46ff-9474-96ba82caef47,0.6640193047388304,1,2024-01-11 03:40:00
31,Private,176711,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,5154d113-6d49-428c-bb20-88dcb6c60429,0.038069879018041736,0,2024-01-11 03:48:00
37,Local-gov,136749,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,0,8c8c8f05-aca1-4ac4-b672-ce411e837701,0.005995682845239896,0,2024-01-11 04:01:00
27,Private,241607,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,0,0,50,United-States,0,52bab283-94ce-4df3-9a81-5ac0ae337c66,0.061487620964903705,0,2024-01-11 04:07:00
20,Private,194686,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,15,United-States,0,8b0078c2-f908-493d-b792-3f3a8ec0911c,0.0024410446128804273,0,2024-01-11 04:23:00
47,Private,32825,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0,7bc882af-2a21-4e53-9b89-250f8877593e,0.579138890482986,1,2024-01-11 04:29:00
46,Private,204379,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,37,United-States,0,13fdabad-a8a7-4045-8acb-0a8fea8a0e08,0.14983203790023986,0,2024-01-11 04:37:00
23,Private,394612,Bachelors,13,Never-married,Tech-support,Own-child,Black,Male,0,0,40,United-States,0,71c85cab-07f7-4e23-8b9b-f7d0ea3bcb81,0.077893558736463,0,2024-01-11 04:50:00
40,Private,154076,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,a3912e2a-2d7a-4813-9e19-95a1568db9f8,0.2690581238391445,0,2024-01-11 04:57:00
72,Self-emp-not-inc,117030,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,66fb7222-9360-4aca-85bf-fa584a1b59ae,0.35826085870574287,0,2024-01-11 05:13:00
27,Private,146719,HS-grad,9,Divorced,Sales,Own-child,White,Female,0,0,35,United-States,0,38b868cd-b044-4a4d-ade9-17b41d2afd3e,0.015507763022383865,0,2024-01-11 05:22:00
27,Local-gov,289039,Some-college,10,Never-married,Protective-serv,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,0,25d021bd-4a25-4044-b536-492081e08b75,0.009473761313108323,0,2024-01-11 05:33:00
44,Local-gov,208528,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,0,120a2a0e-4157-4b13-9b4c-8ea96d9e07c9,0.07344265450833304,0,2024-01-11 05:43:00
51,Local-gov,47415,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1628,30,United-States,0,1552c496-aa34-480f-b2e9-2cc2fcb5030c,0.47907629249720257,0,2024-01-11 05:53:00
57,Private,175942,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,1,5e56cef6-30cf-45b9-90b0-82de5baf9196,0.8036819209348522,1,2024-01-11 05:59:00
66,Private,154164,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,7,,0,50a00d5a-5683-4459-ac4a-d92f607fbf28,0.08765655307587798,0,2024-01-11 06:10:00
51,Private,128272,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,969a8703-5382-4aca-9b08-4277710befe6,0.5533900344957439,1,2024-01-11 06:22:00
26,Private,276548,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,20,United-States,0,2c314401-ec85-4029-9f75-5784bc8e699e,0.1699567665906683,0,2024-01-11 06:33:00
28,Private,375980,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,bf8a8ead-50b7-48f9-98df-8f6a5edeab38,0.01077221782148812,0,2024-01-11 06:41:00
27,Private,279872,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,7ed4b78b-0e28-4c55-8d3a-35109f789db8,0.050463936090118795,0,2024-01-11 06:53:00
59,Private,96840,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0,9a0377d1-2600-4268-8920-0bffc57387f4,0.032230344176080214,0,2024-01-11 07:03:00
21,Private,356286,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0,a052c8cf-aad6-40bf-a713-29e678991194,0.015686918283540813,0,2024-01-11 07:12:00
43,Self-emp-not-inc,138872,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0,79a6b731-2158-495f-85cb-67e8232bc674,0.32499200282046553,0,2024-01-11 07:20:00
36,Private,414683,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,0,f2e3dec7-26e3-4cc8-aa4d-452081305d14,0.6388799182090072,1,2024-01-11 07:28:00
43,Private,105188,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,Haiti,0,43a908c2-2754-46e5-be65-99af05e9f0ee,0.020843481736179965,0,2024-01-11 07:41:00
73,Private,148003,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,20051,0,36,United-States,1,c3a31448-8900-4ea5-8bc0-de616e11c0f0,0.9986534235996526,1,2024-01-11 07:53:00
38,Federal-gov,506830,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,40,United-States,0,d3af5af2-d0c2-4f6e-bca0-15659256b8ad,0.06019008535218035,0,2024-01-11 07:58:00
22,Private,176131,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,0,457a7238-6c3b-4350-81bd-d941235d4381,0.3087978991662939,0,2024-01-11 08:09:00
59,Private,98361,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,196d4cfb-209f-4d48-993d-097b354fad36,0.3829062943680607,0,2024-01-11 08:19:00
25,Private,180783,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,10,United-States,0,da01e928-420f-46b9-baa0-cf7cfaf40ba8,0.011693251470487605,0,2024-01-11 08:32:00
19,Private,219671,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,0,3d81ea53-a501-4d8a-90e5-d7c4b090c590,0.011685448434518181,0,2024-01-11 08:37:00
29,Private,147889,Assoc-acdm,12,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,0,661193dc-b4b4-422b-a69e-32dfd0012a23,0.3925115172066968,0,2024-01-11 08:49:00
55,Private,189664,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,2a965e7b-8139-4d9f-ba67-2e3b2fe7dd15,0.4711600840430388,0,2024-01-11 08:58:00
23,Private,278107,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1573,30,United-States,0,c149e2be-bc5b-44b2-8f1c-d8b60dffd9f2,0.2403101870303453,0,2024-01-11 09:10:00
17,Private,25690,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,0,94f0f927-0f9a-425c-bbf0-0fa1e3a4899c,0.0009597611706122184,0,2024-01-11 09:19:00
34,Private,309513,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,51afeb6f-8804-48e3-b67f-9e97e9e922e4,0.19603701123990894,0,2024-01-11 09:28:00
23,Private,214542,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0,26d7f404-ac81-4562-be36-2dd5b3aad6c8,0.0047760897204213075,0,2024-01-11 09:40:00
35,Local-gov,38948,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,0,4c6705e1-2b9a-4882-be2a-fa8bfd9ceba3,0.2856597602919335,0,2024-01-11 09:49:00
17,Private,58037,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0,93b6a588-18a7-435d-a17c-68c4d7ced348,0.0053192163158144855,0,2024-01-11 09:58:00
26,Private,105787,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,36,United-States,0,b251f5e1-d865-44a8-9a57-9ef728e708db,0.014917795539454307,0,2024-01-11 10:09:00
66,,194480,11th,7,Married-civ-spouse,,Husband,White,Male,0,2377,2,United-States,1,3760db3c-399a-4764-b6ce-e6dccf6975da,0.4495156410530801,0,2024-01-11 10:19:00
68,Private,535762,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1844,10,United-States,0,3b66369e-a773-46d6-a2d9-f4e9c685b00b,0.5688617787168423,1,2024-01-11 10:28:00
62,Private,71751,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,98,United-States,1,dca27c50-d042-43f5-8ec7-4599d94b1eb2,0.9603772774061444,1,2024-01-11 10:38:00
30,Private,99928,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0,01384e2d-159b-4309-a744-432bbde49acf,0.052116109472456,0,2024-01-11 10:51:00
50,Self-emp-inc,175070,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1,5af21dc5-b0bd-487d-bc1e-ba046e0ce45b,0.8774522432782796,1,2024-01-11 11:03:00
27,Private,185647,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,1,bec344ff-94c0-4575-b949-e84f2d114a7b,0.1966184595538886,0,2024-01-11 11:07:00
33,Private,245378,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,9fb355bd-844d-45af-b6b0-7f7bef2db601,0.09014573526214677,0,2024-01-11 11:21:00
76,Private,328227,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5556,0,13,United-States,1,03791501-606b-4e3a-a8fb-5d9f35c19425,0.9026941789853691,1,2024-01-11 11:33:00
28,Private,142264,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,5be963c0-d3ff-4e34-a1fe-58a17048b7d9,0.03532535018523739,0,2024-01-11 11:38:00
32,Private,292217,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,40,,0,94265c22-d5af-43f7-936c-0ab6010fe05a,0.4630693156734968,0,2024-01-11 11:53:00
51,Private,245873,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0,42386a7a-42bb-4d15-b70b-46fe2ac197ac,0.36505658711975925,0,2024-01-11 12:00:00
26,Private,284250,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,0,5854a145-37c8-4433-ba3d-c28a2e0560b4,0.007748957029347998,0,2024-01-11 12:13:00
59,State-gov,261584,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,Outlying-US(Guam-USVI-etc),0,892f6a5e-618d-448b-bc01-c69951581b22,0.08433538873358963,0,2024-01-11 12:21:00
36,,224886,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0,0900dbaf-10d0-4029-9e50-5ef5956d387c,0.16271135032169723,0,2024-01-11 12:29:00
58,Local-gov,153914,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0,beb61432-06aa-4ed1-a58a-2bdeb97c40ea,0.017927579991594757,0,2024-01-11 12:39:00
47,Self-emp-not-inc,294671,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,1,a1c34bb5-a52e-4dad-bcdd-9019e12a3d32,0.34160572925785254,0,2024-01-11 12:49:00
34,Private,56150,11th,7,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0,467ac584-3743-4a2f-94fa-f90e518f4fa9,0.02824356244202799,0,2024-01-11 12:57:00
27,Private,144808,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0,d78a0f4f-af15-4e8f-bb3b-c6fdcf28dac0,0.00725407113656398,0,2024-01-11 13:13:00
53,Local-gov,233734,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,1,46000d53-5dc1-457a-96f4-aa954ce1aea8,0.14187619329660214,0,2024-01-11 13:21:00
27,Private,199118,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Mexico,0,f29c12ca-c57b-41cd-aa1c-9a5350678b68,0.01067554682629002,0,2024-01-11 13:28:00
39,Private,215981,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,e98f51e8-cf51-4119-96bb-e29c03e8a80f,0.41657102013680025,0,2024-01-11 13:43:00
18,Private,205894,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,,0,0b15fb8e-534d-4129-9140-f91356eb43fb,0.02425725437511662,0,2024-01-11 13:51:00
52,Private,154342,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,1,235bd0c6-e6de-4a60-b85f-ed312b14293d,0.35773772350710226,0,2024-01-11 13:57:00
55,Private,290124,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,0,17f05e02-3012-46db-aec5-6c20dd610c4a,0.17840844446807255,0,2024-01-11 14:10:00
44,Private,271756,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,1,819ee677-8245-42a8-8293-c33551ce3c99,0.2030101325051453,0,2024-01-11 14:22:00
29,Private,334032,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,cbd4177a-bbd2-4ca3-a917-9f7a2cda972f,0.03705583903106872,0,2024-01-11 14:33:00
44,Private,30424,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,1980,40,United-States,0,5a2f790e-8cb2-479c-9c4d-50f44d0c6bef,0.18503374791193763,0,2024-01-11 14:43:00
17,Private,52486,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,0,b1754eaa-1dac-46ea-a10c-b87669cf4283,0.003487771028225793,0,2024-01-11 14:53:00
17,Local-gov,191910,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0,fc648d28-5525-4e8d-bd22-afaab4096a14,0.014394183153048076,0,2024-01-11 15:01:00
56,Private,50490,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,e0b33761-e11d-4660-ba90-0fa46d59fb46,0.2650102618117891,0,2024-01-11 15:08:00
41,Private,152292,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,2805b15b-482d-45a0-8f37-6527a048f7b7,0.7437369336358897,1,2024-01-11 15:23:00
24,Private,456367,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,8105d111-4bf2-472d-9977-f3d22d2c8e86,0.20177245922469608,0,2024-01-11 15:29:00
39,Private,334366,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,1,d515055a-b310-4b84-a403-fcf3a323736c,0.1620949269434885,0,2024-01-11 15:40:00
35,Self-emp-not-inc,263081,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,84,United-States,0,0f54d827-51a1-48a4-a38c-40d09122c962,0.055153024445064834,0,2024-01-11 15:52:00
51,Private,166461,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Female,5455,0,40,United-States,0,f9f63d6e-d88b-4e74-a157-ee35a4610069,0.14466463604226143,0,2024-01-11 15:59:00
36,Private,114988,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0,99ddc749-489b-452d-98e9-f78f368be6a7,0.011096299053244501,0,2024-01-11 16:13:00
31,Private,117526,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,45,United-States,0,1369e80e-bc5a-469b-9d30-8e2547cdb9e5,0.0033527082156442753,0,2024-01-11 16:20:00
34,Private,61559,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,0,c9f9b035-4408-4a18-854f-bf249377d9f8,0.0214054476806639,0,2024-01-11 16:32:00
60,Self-emp-not-inc,27886,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,6927a4c9-2e2b-4d58-b03d-dc62404aa345,0.44034961792545313,0,2024-01-11 16:42:00
19,Private,45766,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,0,66e96488-8f73-451f-a266-c75ffc9a709a,0.013382981349734544,0,2024-01-11 16:53:00
